"1439";"2021-10-06 01:31:45";"-67";"-48";"-74"
"1440";"2021-10-06 01:31:46";"-68";"-48";"-71"
"1441";"2021-10-06 01:31:47";"-68";"-48";"-71"
"1442";"2021-10-06 01:31:48";"-68";"-49";"-71"
"1443";"2021-10-06 01:31:49";"-68";"-48";"-78"
"1444";"2021-10-06 01:31:50";"-67";"-48";"-77"
"1445";"2021-10-06 01:31:51";"-68";"-48";"-73"
"1446";"2021-10-06 01:31:52";"-80";"-48";"-71"
"1447";"2021-10-06 01:31:53";"-67";"-48";"-74"
"1448";"2021-10-06 01:31:54";"-68";"-48";"-73"
"1449";"2021-10-06 01:31:55";"-68";"-48";"-73"
"1450";"2021-10-06 01:31:56";"-68";"-48";"-73"
"1451";"2021-10-06 01:31:57";"-68";"-48";"-73"
"1452";"2021-10-06 01:31:58";"-67";"-48";"-72"
"1453";"2021-10-06 01:31:59";"-68";"-48";"-78"
"1454";"2021-10-06 01:32:00";"-68";"-48";"-73"
"1455";"2021-10-06 01:32:01";"-68";"-48";"-73"
"1456";"2021-10-06 01:32:02";"-68";"-48";"-78"
"1457";"2021-10-06 01:32:03";"-68";"-48";"-78"
"1458";"2021-10-06 01:32:04";"-67";"-48";"-78"
"1459";"2021-10-06 01:32:05";"-68";"-48";"-74"
"1460";"2021-10-06 01:32:06";"-68";"-48";"-72"
"1461";"2021-10-06 01:32:07";"-85";"-49";"-71"
"1462";"2021-10-06 01:32:08";"-68";"-48";"-77"
"1463";"2021-10-06 01:32:09";"-67";"-48";"-71"
"1464";"2021-10-06 01:32:10";"-68";"-48";"-78"
"1465";"2021-10-06 01:32:11";"-68";"-48";"-78"
"1466";"2021-10-06 01:32:12";"-68";"-48";"-78"
"1467";"2021-10-06 01:32:39";"-67";"-48";"-78"
"1468";"2021-10-06 01:32:39";"-67";"-48";"-73"
"1469";"2021-10-06 01:32:40";"-67";"-48";"-72"
"1470";"2021-10-06 01:32:41";"-79";"-46";"-73"
"1471";"2021-10-06 01:32:42";"-67";"-48";"-74"
"1472";"2021-10-06 01:32:43";"-67";"-49";"-75"
"1473";"2021-10-06 01:32:44";"-67";"-48";"-74"
"1474";"2021-10-06 01:32:45";"-67";"-48";"-79"
"1475";"2021-10-06 01:32:46";"-68";"-48";"-73"
"1476";"2021-10-06 01:32:47";"-68";"-48";"-75"
"1477";"2021-10-06 01:32:48";"-67";"-48";"-74"
"1478";"2021-10-06 01:32:49";"-68";"-48";"-79"
"1479";"2021-10-06 01:32:50";"-67";"-48";"-73"
"1480";"2021-10-06 01:32:51";"-67";"-48";"-74"
"1481";"2021-10-06 01:32:52";"-67";"-48";"-79"
"1482";"2021-10-06 01:32:53";"-67";"-48";"-73"
"1483";"2021-10-06 01:32:54";"-68";"-48";"-73"
"1484";"2021-10-06 01:32:56";"-67";"-48";"-74"
"1485";"2021-10-06 01:32:57";"-67";"-48";"-79"
"1486";"2021-10-06 01:32:58";"-68";"-48";"-74"
"1487";"2021-10-06 01:32:59";"-67";"-49";"-74"
"1488";"2021-10-06 01:33:00";"-68";"-48";"-79"
"1489";"2021-10-06 01:33:01";"-68";"-48";"-72"
"1490";"2021-10-06 01:33:02";"-67";"-48";"-73"
"1491";"2021-10-06 01:33:03";"-67";"-48";"-74"
"1492";"2021-10-06 01:33:04";"-67";"-51";"-74"
"1493";"2021-10-06 01:33:05";"-67";"-48";"-79"
"1494";"2021-10-06 01:33:06";"-68";"-48";"-75"
"1495";"2021-10-06 01:33:33";"-68";"-48";"-72"
"1496";"2021-10-06 01:33:34";"-68";"-48";"-74"
"1497";"2021-10-06 01:33:35";"-68";"-48";"-73"
"1498";"2021-10-06 01:33:36";"-68";"-48";"-79"
"1499";"2021-10-06 01:33:37";"-68";"-48";"-74"
"1500";"2021-10-06 01:33:38";"-67";"-48";"-72"
"1501";"2021-10-06 01:33:39";"-67";"-49";"-74"
"1502";"2021-10-06 01:33:40";"-68";"-48";"-74"
"1503";"2021-10-06 01:33:41";"-68";"-48";"-74"
"1504";"2021-10-06 01:33:42";"-67";"-48";"-74"
"1505";"2021-10-06 01:33:43";"-68";"-49";"-74"
"1506";"2021-10-06 01:33:44";"-70";"-48";"-79"
"1507";"2021-10-06 01:33:45";"-82";"-48";"-80"
"1508";"2021-10-06 01:33:46";"-72";"-48";"-80"
"1509";"2021-10-06 01:33:47";"-74";"-48";"-75"
"1510";"2021-10-06 01:33:48";"-80";"-49";"-77"
"1511";"2021-10-06 01:33:49";"-80";"-50";"-85"
"1512";"2021-10-06 01:33:50";"-83";"-62";"-69"
"1513";"2021-10-06 01:33:51";"-67";"-76";"-88"
"1514";"2021-10-06 01:33:52";"-75";"-81";"-69"
"1515";"2021-10-06 01:33:53";"-80";"-76";"-63"
"1516";"2021-10-06 01:33:54";"-70";"-82";"-69"
"1517";"2021-10-06 01:33:55";"-72";"-97";"-64"
"1518";"2021-10-06 01:33:56";"-77";"-89";"-69"
"1519";"2021-10-06 01:33:57";"-76";"-91";"-66"
"1520";"2021-10-06 01:33:58";"-67";"-83";"-72"
"1521";"2021-10-06 01:34:20";"-80";"-79";"-78"
"1522";"2021-10-06 01:34:21";"-73";"-36";"-81"
"1523";"2021-10-06 01:34:22";"-73";"-36";"-77"
"1524";"2021-10-06 01:34:23";"-73";"-37";"-78"
"1525";"2021-10-06 01:34:24";"-79";"-36";"-78"
"1526";"2021-10-06 01:34:25";"-73";"-36";"-80"
"1527";"2021-10-06 01:34:26";"-72";"-38";"-77"
"1528";"2021-10-06 01:34:27";"-73";"-37";"-77"
"1529";"2021-10-06 01:34:28";"-79";"-37";"-81"
"1530";"2021-10-06 01:34:29";"-73";"-37";"-78"
"1531";"2021-10-06 01:34:30";"-73";"-37";"-78"
"1532";"2021-10-06 01:34:31";"-77";"-36";"-81"
"1533";"2021-10-06 01:34:32";"-72";"-37";"-77"
"1534";"2021-10-06 01:34:33";"-80";"-36";"-77"
"1535";"2021-10-06 01:34:34";"-73";"-37";"-80"
"1536";"2021-10-06 01:34:35";"-72";"-38";"-81"
"1537";"2021-10-06 01:34:36";"-73";"-37";"-77"
"1538";"2021-10-06 01:34:37";"-73";"-36";"-82"
"1539";"2021-10-06 01:34:38";"-79";"-37";"-77"
"1540";"2021-10-06 01:34:39";"-78";"-37";"-77"
"1541";"2021-10-06 01:34:40";"-72";"-38";"-78"
"1542";"2021-10-06 01:34:41";"-73";"-37";"-77"
"1543";"2021-10-06 01:34:42";"-79";"-36";"-77"
"1544";"2021-10-06 01:35:15";"-78";"-37";"-78"
"1545";"2021-10-06 01:35:16";"-73";"-37";"-78"
"1546";"2021-10-06 01:35:17";"-73";"-36";"-80"
"1547";"2021-10-06 01:35:18";"-74";"-37";"-80"
"1548";"2021-10-06 01:35:19";"-78";"-36";"-80"
"1549";"2021-10-06 01:35:20";"-73";"-36";"-77"
"1550";"2021-10-06 01:35:21";"-73";"-37";"-77"
"1551";"2021-10-06 01:35:22";"-73";"-37";"-78"
"1552";"2021-10-06 01:35:23";"-78";"-36";"-78"
"1553";"2021-10-06 01:35:24";"-73";"-37";"-81"
"1554";"2021-10-06 01:35:25";"-80";"-37";"-79"
"1555";"2021-10-06 01:35:26";"-78";"-36";"-81"
"1556";"2021-10-06 01:35:27";"-79";"-36";"-77"
"1557";"2021-10-06 01:35:28";"-73";"-37";"-77"
"1558";"2021-10-06 01:35:29";"-78";"-36";"-77"
"1559";"2021-10-06 01:35:30";"-73";"-36";"-77"
"1560";"2021-10-06 01:35:42";"-80";"-36";"-81"
"1561";"2021-10-06 01:35:42";"-73";"-36";"-78"
"1562";"2021-10-06 01:35:43";"-72";"-36";"-77"
"1563";"2021-10-06 01:36:08";"-79";"-37";"-82"
"1564";"2021-10-06 01:36:09";"-78";"-40";"-77"
"1565";"2021-10-06 01:36:10";"-73";"-36";"-78"
"1566";"2021-10-06 01:36:11";"-79";"-36";"-77"
"1567";"2021-10-06 01:36:12";"-73";"-37";"-77"
"1568";"2021-10-06 01:36:13";"-73";"-36";"-77"
"1569";"2021-10-06 01:36:35";"-79";"-37";"-83"
"1570";"2021-10-06 01:36:36";"-80";"-37";"-78"
"1571";"2021-10-06 01:36:37";"-80";"-38";"-79"
"1572";"2021-10-06 01:37:01";"-74";"-36";"-82"
"1573";"2021-10-06 01:37:02";"-75";"-37";"-79"
"1574";"2021-10-06 01:37:03";"-73";"-37";"-79"
"1575";"2021-10-06 01:37:04";"-72";"-37";"-82"
"1576";"2021-10-06 01:37:05";"-73";"-36";"-78"
"1577";"2021-10-06 01:37:06";"-73";"-37";"-79"
"1578";"2021-10-06 01:37:31";"-73";"-36";"-78"
"1579";"2021-10-06 01:37:54";"-80";"-36";"-79"
"1580";"2021-10-06 01:37:55";"-73";"-36";"-79"
"1581";"2021-10-06 01:37:56";"-74";"-40";"-78"
"1582";"2021-10-06 01:37:57";"-80";"-37";"-79"
"1583";"2021-10-06 01:37:58";"-79";"-37";"-82"
"1584";"2021-10-06 01:37:59";"-74";"-37";"-78"
"1585";"2021-10-06 01:38:00";"-73";"-36";"-77"
"1586";"2021-10-06 01:38:17";"-79";"-37";"-81"
"1587";"2021-10-06 01:38:17";"-80";"-36";"-81"
"1588";"2021-10-06 01:38:18";"-73";"-36";"-77"
"1589";"2021-10-06 01:38:19";"-80";"-36";"-78"
"1590";"2021-10-06 01:38:20";"-73";"-37";"-77"
"1591";"2021-10-06 01:38:21";"-73";"-37";"-77"
"1592";"2021-10-06 01:38:22";"-79";"-37";"-80"
"1593";"2021-10-06 01:38:44";"-73";"-37";"-78"
"1594";"2021-10-06 01:38:45";"-78";"-36";"-77"
"1595";"2021-10-06 01:38:46";"-73";"-38";"-78"
"1596";"2021-10-06 01:38:47";"-79";"-37";"-78"
"1597";"2021-10-06 01:39:12";"-72";"-37";"-77"
"1598";"2021-10-06 01:39:37";"-73";"-37";"-78"
"1599";"2021-10-06 01:39:37";"-72";"-37";"-77"
"1600";"2021-10-06 01:39:38";"-73";"-36";"-78"
"1601";"2021-10-06 01:39:53";"-73";"-36";"-78"
"1602";"2021-10-06 01:39:53";"-72";"-37";"-78"
"1603";"2021-10-06 01:39:54";"-73";"-36";"-80"
"1604";"2021-10-06 01:39:55";"-73";"-36";"-77"
"1605";"2021-10-06 01:39:56";"-73";"-36";"-78"
"1606";"2021-10-06 01:39:57";"-79";"-36";"-81"
"1607";"2021-10-06 01:39:58";"-79";"-37";"-81"
"1608";"2021-10-06 01:39:59";"-73";"-37";"-78"
"1609";"2021-10-06 01:40:00";"-73";"-38";"-77"
"1610";"2021-10-06 01:40:01";"-73";"-37";"-78"
"1611";"2021-10-06 01:40:02";"-79";"-36";"-78"
"1612";"2021-10-06 01:40:04";"-73";"-36";"-78"
"1613";"2021-10-06 01:40:05";"-73";"-36";"-80"
"1614";"2021-10-06 01:40:47";"-72";"-36";"-77"
"1615";"2021-10-06 01:40:47";"-73";"-37";"-77"
"1616";"2021-10-06 01:40:48";"-73";"-37";"-77"
"1617";"2021-10-06 01:40:49";"-72";"-37";"-82"
"1618";"2021-10-06 01:40:50";"-79";"-36";"-78"
"1619";"2021-10-06 01:40:51";"-73";"-37";"-81"
"1620";"2021-10-06 01:40:52";"-73";"-37";"-77"
"1621";"2021-10-06 01:40:53";"-72";"-37";"-80"
"1622";"2021-10-06 01:40:54";"-72";"-38";"-78"
"1623";"2021-10-06 01:40:56";"-80";"-36";"-78"
"1624";"2021-10-06 01:40:57";"-73";"-37";"-77"
"1625";"2021-10-06 01:41:42";"-72";"-37";"-79"
"1626";"2021-10-06 01:41:42";"-80";"-36";"-78"
"1627";"2021-10-06 01:41:43";"-73";"-37";"-79"
"1628";"2021-10-06 01:41:44";"-72";"-37";"-82"
"1629";"2021-10-06 01:41:45";"-76";"-37";"-79"
"1630";"2021-10-06 01:41:46";"-72";"-36";"-79"
"1631";"2021-10-06 01:41:47";"-72";"-36";"-78"
"1632";"2021-10-06 01:41:48";"-72";"-36";"-78"
"1633";"2021-10-06 01:41:49";"-72";"-37";"-81"
"1634";"2021-10-06 01:42:11";"-80";"-37";"-82"
"1635";"2021-10-06 01:42:33";"-72";"-37";"-78"
"1636";"2021-10-06 01:42:33";"-73";"-37";"-78"
"1637";"2021-10-06 01:42:34";"-78";"-37";"-79"
"1638";"2021-10-06 01:42:35";"-80";"-37";"-82"
"1639";"2021-10-06 01:42:36";"-72";"-36";"-78"
"1640";"2021-10-06 01:42:37";"-76";"-36";"-78"
"1641";"2021-10-06 01:42:38";"-72";"-37";"-83"
"1642";"2021-10-06 01:42:39";"-73";"-36";"-79"
"1643";"2021-10-06 01:43:04";"-73";"-37";"-78"
"1644";"2021-10-06 01:43:18";"-72";"-36";"-78"
"1645";"2021-10-06 01:43:18";"-80";"-37";"-79"
"1646";"2021-10-06 01:43:19";"-72";"-37";"-82"
"1647";"2021-10-06 01:43:20";"-72";"-36";"-78"
"1648";"2021-10-06 01:43:21";"-72";"-37";"-78"
"1649";"2021-10-06 01:43:22";"-78";"-36";"-82"
"1650";"2021-10-06 01:43:23";"-73";"-38";"-79"
"1651";"2021-10-06 01:43:24";"-73";"-37";"-79"
"1652";"2021-10-06 01:43:25";"-73";"-37";"-82"
"1653";"2021-10-06 01:43:26";"-72";"-36";"-78"
"1654";"2021-10-06 01:43:27";"-72";"-36";"-79"
